Boukerche, Azzedine;Azzedine Boukerche
León-Narváez, Henry;Henry León-Narváez
Longo, Larissa V. G.;Larissa V G Longo
Ma, Li-Jun;Li-Jun Ma
Matsuo, Alisson L.;Alisson L Matsuo
Champion, Mia D.;Mia D Champion
Morais, Flavia V.;Flavia V Morais
Pereira, Maristela;Maristela Pereira
Rodríguez-Brito, Sabrina;Sabrina Rodríguez-Brito
Sakthikumar, Sharadha;Sharadha Sakthikumar
Salem-Izacc, Silvia M.;Silvia M Salem-Izacc
Sykes, Sean M.;Sean M Sykes
Teixeira, Marcus Melo;Marcus Melo Teixeira
Vallejo, Milene C.;Milene C Vallejo
Yandava, Chandri;Chandri Yandava
Holder, Jason W.;Jason W Holder
Young, Sarah;Sarah Young
Zeng, Qiandong;Qiandong Zeng
Zucker, Jeremy;Jeremy Zucker
Felipe, Maria Sueli;Maria Sueli Soares Felipe
Goldman, Gustavo H.;Gustavo H Goldman
Haas, Brian J.;Brian J Haas
McEwen, Juan G.;Juan G McEwen
Nino-Vega, Gustavo;Gustavo Nino-Veja
Puccia, Rosana;Rosana Puccia
San-Blas, Gioconda;Gioconda San-Blas
Muszewska, Anna;Anna Muszewska
Soares, Celia Maria de Almeida;Célia Maria De Alemida Soares
BIRREN, BRUCE W.;Bruce W Birren
CUOMO, CHRISTINA A.;Christina A Cuomo
Goldberg, Jonathan;Jonathan Goldberg
Bailão, Alexandre M.;Alexandre M Bailao
Brigido, Marcelo Macedo;Marcelo de Macedo Brígido
Ferreira, Márcia Eliana da Silva;Márcia Eliana Silva Ferreira
Garcia, Ana Maria;Ana María García Cepero
CRUZ HUACARPUMA, RUBEN;Ruben Cruz Huacarpuma
DE OLIVEIRA ALBUQUERQUE, ROBSON;Robson de Oliveira Albuquerque
Fernandes, Eduardo;Eduardo Fernandes
VICTORINO, MARCIO;Marcio De Carvalho Victorino
Carvalho, Rommel;Rommel Novaes Carvalho
ERVEN, GUSTAVO VAN;Gustavo Cordeiro Galvao van Erven
VAN ERVEN, GUSTAVO CORDEIRO GALVÃO;Gustavo Cordeiro Galvao van Erven
CARVALHO, ROMMEL NOVAES;Rommel Novaes Carvalho
CORDEIRO DA SILVA, WALDEYR MENDES;Waldeyr Mendes Cordeiro da Silva
VERA-OLIVERA, HARLEY;Harley Vera-Olivera
VICTORINO, MARCIO DE CARVALHO;Marcio De Carvalho Victorino
MARTINS, LUIZ;Luiz Martins
FONSECA, RODRIGO;Rodrigo Fonseca
SAYÃO, EVELINE;Eveline Sayao
FRANÇA, GEORGE SAND;George Sand França
GONÇALVES, ALEXANDRO;Alexandro Gonçalves
GUO, RUIZHE;Ruizhe Guo
HUACARPUMA, RUBEN CRUZ;Ruben Cruz Huacarpuma
DA SILVA, ANA PAULA BERNARDI;Ana Paula Bernardi Da Silva
MARIANO, ARI MELO;Ari Melo Mariano
SILVA, DENNIS SÁVIO;Dennis Sávio Silva
B. DE MEDEIROS, GABRIEL F.;Gabriel F. B. de Medeiros
C. DEGROSSI, LÍVIA;LÍvia C. Degrossi
Ventura, D.;Daniel Lima Ventura
Kamareddine, F.;Fairouz Kamareddine
de Moura, F.L.C.;Flávio Leonardo Cavalcanti de Moura
Galdino, André L.;André Luiz Galdino
FERNÁNDEZ, MARIBEL;Maribel Fernández
NANTES-SOBRINHO, DANIELE;Daniele Nantes Sobrinho
GALDINO, ANDRÉ L;André Luiz Galdino
DE MOURA, FLÁVIO LC;Flávio Leonardo Cavalcanti de Moura
MUÑOZ, DANIEL M.;Daniel Muñoz Arboleda
LLANOS, CARLOS H.;Carlos Humberto Llanos Quintero
COELHO, LEANDRO DOS S.;Leandro Dos S. Coelho
VENTURA, D. L.;Daniel Lima Ventura
GABBAY, MURDOCH JAMES;Murdoch James Gabbay
ROCHA-OLIVEIRA, ANA CRISTINA;Ana Cristina Rocha Oliveira
VISO, ANDRÉS;Andres Viso
NOGUEIRA NUNES, DANIEL SAAD;Daniel Saad Nogueira Nunes
DE LIMA, THAYNARA ARIELLY;Thaynara Arielly de Lima
SONCCO-ÁLVAREZ, JOSÉ LUIS;José Luis Soncco-álvarez
de Carvalho-Segundo, Washington;Washington Luis Ribeiro De Carvalho Segundo
AVELAR, ANDRÉIA BORGES;Andréia Borges Avelar
Carvalho, Marcelo M.;Marcelo M. Carvalho
Alencar, Marcelo S.;Marcelo Sampaio Alencar
SÁNCHEZ-FERREIRA, CAMILO;Camilo Sánchez-Ferreira
MORI, JONES Y.;Jones Y. Mori
GARCIA FREITAS, PEDRO;Pedro Garcia Freitas
RIGONI, RONALDO;Ronaldo Rigoni
SILVA, ALEXANDRE F.;Alexandre Fieno Silva
REDI, JUDITH A.;Judith Alice Redi
AKAMINE, WELINGTON Y. L.;Welington Yorihiko Lima Akamine
LIMA, J.A.S.;Jonathan A. Lima
MIOSSO, C.J.;Cristiano Jacques Miosso
AKAMINE, WELINGTON Y.L.;Welington Yorihiko Lima Akamine
MARTINEZ, HELARD A. BECERRA;Helard Becerra Martinez
SILVA, ALEXANDRE FIENO;Alexandre Fieno Silva
MELGAR, MAX E. VIZCARRA;Max E. Vizcarra Melgar
SANCHEZ-FERREIRA, CAMILO;Camilo Sánchez-Ferreira
AYALA, HELON V. H.;Helon Vicente Hultmann Ayala
VIZCARRA MELGAR, MAX E.;Max E. Vizcarra Melgar
MARTINEZ, HELARD;Helard Becerra Martinez
HINES, ANDREW;Andrew Hines
LIMA, JONATHAN A.;Jonathan A. Lima
DA SILVA, FELIPE B.;Felipe B. Silva
VON BORRIES, RICARDO;Ricardo von Borries
MIOSSO, CRISTIANO J.;Cristiano Jacques Miosso
MIN, XIONGKUO;Xiongkuo Min
ZHAI, GUANGTAO;Guangtao Zhai
ZHOU, JIANTAO;Jiantao Zhou
BOVIK, ALAN CONRAD;Alan Conrad Bovik
NUNES, GUSTAVO M.S.;Gustavo M.S. Nunes
OLIVEIRA, FERNANDA D.V.R.;Fernanda Oliveira
GOMES, JOSÉ GABRIEL R.C.;José Gabriel R.C. Gomes
PETRAGLIA, ANTONIO;Antonio Petraglia
FERNÁNDEZ-BERNI, JORGE;Jorge Fernández-Berni
CARMONA-GALÁN, RICARDO;Ricardo Carmona-Galan
RODRÍGUEZ-VÁZQUEZ, ÁNGEL;Ángel Rodríguez-Vázquez
DA EIRA, LUÍSA PEIXOTO;Luisa Peixoto Eira
SANTOS, SAMUEL SOARES;Samuel Soares Santos
SILVA, ALESSANDRO R.;Alessandro R. Silva
DINIZ, RAFAEL;Rafael Diniz
GARCIA-FREITAS, PEDRO;Pedro Garcia Freitas
ANSARI, GHULAM JILLANI;Ghulam Jillani Ansari
SHAH, JAMAL HUSSAIN;Jamal Hussain Shah
SHARIF, MUHAMMAD;Muhammad Sharif
QADEER, NAUMAN;Nauman Qadeer
KHAN, HABIB ULLAH;Habib Ullah Khan
BECERRA MARTINEZ, HELARD;Helard Becerra Martinez
DING, YONG;Yong Ding
SU, KUNKAI;Kunkai Su
XIA, JINGWEN;Jingwen Xia
HUANG, QIANG;Qiang Huang
LIU, WEIHAI;Weihai Liu
SUN, QINXUE;Qinxue Sun
DONG, HAIBO;Haibo Dong
GUO, TIANNAN;Tiannan Guo
KRYLOV, ANDREY S.;Andrey S. Krylov
LIANG, WENJIE;Wenjie Liang
RUAN, SHIJIAN;Shijian Ruan
XIAO, WENBO;Wenbo Xiao
BAI, XUELI;Xueli Bai
LIANG, TINGBO;Tingbo Liang
WANG, YUBIZHUO;Yubizhuo Wang
SHAO, JIAYUAN;Jiayuan Shao
SUN, RUI;Rui Sun
TIAN, WUWEI;Wuwei Tian
XIANG, NAN;Nan Xiang
GE, WEIGANG;Weigang Ge
ZHANG, XIUMING;Xiuming Zhang
ALAMGEER, SANA;Sana Alamgeer
IRSHAD, MUHAMMAD;Muhammad Irshad
LESZCZUK, MIKO'AJ;Mikolaj Leszczuk
HANUSIAK, MATEUSZ;Mateusz Hanusiak
WYCKENS, EMMANUEL;Emmanuel Wyckens
HESTON, GEORGE;George Heston 
JUNIOR, EDSON FLORIANO S.;Edson Floriano Junior
ALCHIERI, EDUARDO;Eduardo Adilio Pelinson Alchieri
MENDES, LUCIANO;Luciano Leonel Mendes
VALERA, FRANCISCO;Francisco Valera
CAETANO, MARCOS;Marcos Fagundes Caetano
DIAS, WHEBERTH;Wheberth Damascena Dias
FETTWEIS, GERHARD;Gerhard P. Fettweis
MORENO, CALOS;Carlos Sallé Moreno
MARQUEZINI, MARIA;Maria Valéria Marquezini
CAVALCANTE, ANDRE;André Mendes Cavalcante
NEUHAUS, PETER;Peter Neuhaus
SEKI, JORGE;Jorge Seki
ANICETO, NATHALIA;Nathália Figueiredo Tinoco Aniceto
KARVONEN, HEIKKI;Heikki Karvonen
VIDAL, IVAN;Ivan Vidal
Alezandre Zaghetto;Alexandre Zaghetto
Zaghetto, Alexandre;Alexandre Zaghetto
HUNG, EDSON M.;Edson Mintsu Hung
Garcia, Diogo Caetano;Diogo Caetano Garcia
FONSECA, T.A.;Tiago A. Fonseca
CHOU, PHILIP A.;Philip A. Chou
CHEN, XIANG;Xiang Chen
HWANG, JENQ-NENG;Jenq-Neng Hwang
MENG, DE;De Meng
LEE, KUAN-HUI;Kuan-Hui Lee
YEH, FU-MING;Fu-Ming Yeh
SANDRI, GUSTAVO;Gustavo Sandri
PAVEZ, EDUARDO;Eduardo Pavez
ORTEGA, ANTONIO;Antonio Ortega
SANDRI, GUSTAVO P.;Gustavo Sandri
KRIVOKUCA, MAJA;Maja Krivokuca
ALEXIOU, EVANGELOS;Evangelos Alexiou
VIOLA, IRENE;Irene Viola
BORGES, TOMÁS M.;Tomás M. Borges
FONSECA, TIAGO A.;Tiago A. Fonseca
EBRAHIMI, TOURADJ;Touradj Ebrahimi
SOUTO, ANDRE L.;André L. Souto
FIGUEIREDO, VICTOR F.;Victor Hugo Ferreira de Figueiredo
BECKER, KARIN;Karin Becker
PEDROSO, BRUNO DE SOUZA COSTA;Bruno de Souza Costa Pedroso
PIMENTA, MARCELO SOARES;Marcelo Soares Pimenta
Correa, Jan M.;Jan Mendonca Correa
Melo, Alba Cristina Magalhaes;Alba Cristina Magalhaes Alves de Melo
NETO, ALBERTO COSTA;Alberto Costa Neto
RIBEIRO, MÁRCIO;Marcio Ribeiro
PONTUAL, CARLOS EDUARDO;Carlos Eduardo Pontual
BORBA, PAULO;Paulo Borba Casella
PIRES, PAULO F.;Paulo de Figueiredo Pires
BRAGA, ROSANA;Rosana Braga
SILVEIRA, FÁBIO;Fábio Fagundes Silveira
VALENTE, MARCO TÚLIO;Marco Tulio Valente
RUBIRA, CECÍLIA;Cecília Mary Fischer Rubira
SANT?ANNA, CLAUDIO;Claudio SantAnna
ALFÉREZ, MAURICIO;Mauricio Alférez
Leopoldo Teixeira;Leopoldo Motta Teixeira
TEIXEIRA, LEOPOLDO;Leopoldo Motta Teixeira
ACCIOLY, PAOLA;Paola Rodrigues Godoy Accioly
MOREIRA, ANA;Ana Moreira
ARAÚJO, JOÃO;Joao Araujo
ABRANTES, JOILSON;Joilson Abrantes
FERRAZ, CRISTIANO;Cristiano Ferraz
PINTO, GUSTAVO;Gustavo Pinto
REBOUÇAS, MARCEL;Marcel Rebouças
LUZ, WELDER PINHEIRO;Welder Pinheiro Luz
DE OLIVEIRA, MARCOS CÉSAR;Marcos César de Oliveira
FREITAS, DAVI;Davi R. Freitas
LO, DAVID;David Lo
DA COSTA, FRANCISCO HANDRICK;Francisco Handrick da Costa
MEDEIROS, ISMAEL;Ismael Medeiros
MENEZES, THALES;Thales Menezes
DA SILVA, JOÃO VICTOR;Joao Victor da Silva
DA SILVA, INGRID LORRAINE;Ingrid Lorraine da Silva
NARASIMHAN, KRISHNA;Krishna Narasimhan
MARCILIO, DIEGO;Diego Marcilio
FURIA, CARLO A.;Carlo A. Furia
Gabriela Csurka;Gabriela Csurka
CSURKA, GABRIELA;Gabriela Csurka
PERRONNIN, FLORENT;Florent Perronnin
SÁNCHEZ, JORGE;Jorge Sánchez
KITTLER, JOSEF;Josef Kittler
CHRISTMAS, WILLIAM;William Christmas
WINDRIDGE, DAVID;David Windridge
ILLINGWORTH, JOHN;John Illingworth
OSMAN, MAGDA;Magda Osman
KHAN, AFTAB;Aftab Khan
VETA, MITKO;Mitko Veta
DAHL, ANDERS B.;Anders Bjorholm Dahl
CIRE'AN, DAN C.;Dan Ciresan
SCHMIDHUBER, JÜRGEN;Jürgen Schmidhuber
GIUSTI, ALESSANDRO;Alessandro Giusti
GAMBARDELLA, LUCA M.;Luca Maria Gambardella
TEK, F. BORAY;Faik Boray Tek
WALTER, THOMAS;Thomas Walter
WANG, CHING-WEI;Ching-Wei Wang
KONDO, SATOSHI;Satoshi Kondo
MATUSZEWSKI, BOGDAN J.;Bogdan J. Matuszewski
VAN DIEST, PAUL J.;Paul J. van Diest
PRECIOSO, FREDERIC;Frédéric Precioso
SNELL, VIOLET;Violet Snell
KHAN, ADNAN M.;Adnan M. Khan
RAJPOOT, NASIR M.;Nasir M. Rajpoot
ARKOUMANI, EVDOKIA;Evdokia Arkoumani
LACLE, MIANGELA M.;Miangela M Lacle
VIERGEVER, MAX A.;Max A. Viergever
PLUIM, JOSIEN P.W.;Josien P. W. Pluim
WILLEMS, STEFAN M.;Stefan M. Willems
WANG, HAIBO;Haibo Wang
MADABHUSHI, ANANT;Anant Madabhushi
CRUZ-ROA, ANGEL;Angel Cruz-Roa
GONZALEZ, FABIO;Fabio Gonzalez
LARSEN, ANDERS B.L.;Anders B. L. Larsen
VESTERGAARD, JACOB S.;Jacob S. Vestergaard
COLEMAN, PHILIP;Philip Coleman
WOODCOCK, JAMES;James Woodcock
JACKSON, PHILIP;Philip J. B. Jackson
MELCHIOR, FRANK;Frank Melchior
PIKE, CHRIS;Chris Pike
FAZI, FILIPPO;Filippo Maria Fazi
COX, TREVOR;Trevor J. Cox
HILTON, ADRIAN;Adrian Hilton
FRANCK, ANDREAS;Andreas Franck
FRANCOMBE, JON;Jon Francombe
LIU, QINGJU;Qingju Liu
HUGHES, RICHARD;Richard J. Hughes
MENZIES, DYLAN;Dylan Menzies
SIMON GALVEZ, MARCOS;Marcos Felipe Simón Gálvez
TANG, YAN;Yan Tang
WANG, WENWU;Wenwu Wang
